Year,Mth,FH_Zone,Site_Name,Leps_mot,Leps_AF,Chalimus,Cali_mot,Counts_Pens,Mth_txt,Migration,Quarter,Ov_Thrs,Prop_AF
2016,11,3.2,Brent Island,2.5,1.2,0.5,0.5,2,Nov,Rest of Year,Q4,0,0.48
2016,11,3.2,Chancellor Channel,8.4,4.6,3,0.6,2,Nov,Rest of Year,Q4,1,0.548
2016,11,3.2,Hardwicke,23.2,5.5,27.9,4.7,1,Nov,Rest of Year,Q4,1,0.237
2016,11,3.2,Lees Bay,7.5,2.2,5.1,0.4,2,Nov,Rest of Year,Q4,1,0.293
2016,11,3.2,Okisollo,3.5,1.3,1.4,0.6,2,Nov,Rest of Year,Q4,1,0.371
2016,11,3.2,Phillips Arm,4.1,1.3,0.3,0.5,3,Nov,Rest of Year,Q4,1,0.317
2016,11,3.2,Raza Island,0.5,0.3,0,0,2,Nov,Rest of Year,Q4,0,0.6
2016,11,3.2,Sonora Point,7.6,3.4,2.2,0.4,3,Nov,Rest of Year,Q4,1,0.447
2016,11,3.2,Venture Point,4.4,1.4,0.2,0.5,2,Nov,Rest of Year,Q4,1,0.318
2016,11,3.3,Burdwood,0.9,0.4,0.2,0.1,1,Nov,Rest of Year,Q4,0,0.444
2016,11,3.3,Cypress Harbour,0.5,0.3,0.2,0,2,Nov,Rest of Year,Q4,0,0.6
2016,11,3.3,Doctor Islets,1.1,0.2,1.4,0.3,2,Nov,Rest of Year,Q4,0,0.182
2016,11,3.3,Glacier Falls,2.7,1.8,1.4,0.1,1,Nov,Rest of Year,Q4,0,0.667
2016,11,3.3,Maude Island,0.2,0.1,0,0,1,Nov,Rest of Year,Q4,0,0.5
2016,11,3.3,Midsummer,5.6,2.9,4.6,0.3,2,Nov,Rest of Year,Q4,1,0.518
2016,11,3.3,Noo-la,0.7,0.3,0,0.4,1,Nov,Rest of Year,Q4,0,0.429
2016,11,3.3,Potts Bay,2.1,0.7,8.1,0.5,2,Nov,Rest of Year,Q4,0,0.333
2016,11,3.3,Sir Edmund Bay,1,0.5,0.4,0.2,1,Nov,Rest of Year,Q4,0,0.5
2016,11,3.3,Swanson,2.5,0.9,3.9,0.4,2,Nov,Rest of Year,Q4,0,0.36
2016,11,3.3,Wa-kwa,0.8,0.2,0,0.8,1,Nov,Rest of Year,Q4,0,0.25
2016,11,3.3,Wicklow Point,3,1.2,0.3,0.8,2,Nov,Rest of Year,Q4,0,0.4
2016,11,3.4,Duncan Island,2.6,1.2,2,0.5,2,Nov,Rest of Year,Q4,0,0.462
2016,11,3.4,Ghi ya,0.5,0.3,0,0.1,2,Nov,Rest of Year,Q4,0,0.6
2016,11,3.4,Marsh Bay,7.8,5,3.3,0.7,1,Nov,Rest of Year,Q4,1,0.641
2016,11,3.4,Shelter Bay,1.7,1.1,0.3,0.7,2,Nov,Rest of Year,Q4,0,0.647
2016,11,3.4,Shelter Pass,1.3,0.4,0.4,0.3,3,Nov,Rest of Year,Q4,0,0.308
2016,11,3.5,Alexander,0.9,0.3,4.1,1.3,1,Nov,Rest of Year,Q4,0,0.333
2016,11,3.5,Jackson Pass,10.2,3.7,1.2,0,1,Nov,Rest of Year,Q4,1,0.363
2016,11,3.5,Sheep Passage,1.9,1.2,0.7,0,2,Nov,Rest of Year,Q4,0,0.632
2016,12,2.3,Bare Bluff,0.3,0.1,0.1,0,2,Dec,Rest of Year,Q4,0,0.333
2016,12,2.3,Binns Island,0.2,0.1,0,0,2,Dec,Rest of Year,Q4,0,0.5
2016,12,2.3,Dixon Bay,0.1,0,0,0,1,Dec,Rest of Year,Q4,0,0
2016,12,2.3,Fortune Channel,0.9,0.6,0,0.1,2,Dec,Rest of Year,Q4,0,0.667
2016,12,2.3,Mussel Rock,0.1,0,0.2,0.3,1,Dec,Rest of Year,Q4,0,0
2016,12,2.3,Ross Pass,0.1,0,0,0,2,Dec,Rest of Year,Q4,0,0
2016,12,2.3,West Side,0.3,0.2,0,0,2,Dec,Rest of Year,Q4,0,0.667
2016,12,2.4,Atrevida,0.1,0,0,0,1,Dec,Rest of Year,Q4,0,0
2016,12,2.4,Esperanza,12.6,10.3,0,0,2,Dec,Rest of Year,Q4,1,0.817
2016,12,2.4,Koskimo,0.2,0,0.8,0.1,1,Dec,Rest of Year,Q4,0,0
2016,12,2.4,Monday Rocks,0.1,0,0.1,0,2,Dec,Rest of Year,Q4,0,0
2016,12,2.4,Muchalat North,0,0,0,0,1,Dec,Rest of Year,Q4,0,
2016,12,2.4,Muchalat South,0,0,0,0,1,Dec,Rest of Year,Q4,0,
2016,12,2.4,Steamer,15.4,9.2,1.1,0,3,Dec,Rest of Year,Q4,1,0.597
2016,12,3.1,Salten,0.7,0.4,0,0,1,Dec,Rest of Year,Q4,0,0.571
2016,12,3.1,Site 13,0.6,0.2,0,0.1,1,Dec,Rest of Year,Q4,0,0.333
2016,12,3.2,Althorpe,4.1,2.5,0,1.6,1,Dec,Rest of Year,Q4,1,0.61
2016,12,3.2,Chancellor Channel,1.4,1,0.1,0,2,Dec,Rest of Year,Q4,0,0.714
2016,12,3.2,Hardwicke,2.1,1,0.4,0.4,2,Dec,Rest of Year,Q4,0,0.476
2016,12,3.2,Lees Bay,1.7,0.7,0,0,2,Dec,Rest of Year,Q4,0,0.412
2016,12,3.2,Phillips Arm,1.8,1,0,0,1,Dec,Rest of Year,Q4,0,0.556
2016,12,3.2,Raza Island,1.3,0.6,0,0,2,Dec,Rest of Year,Q4,0,0.462
2016,12,3.2,Sonora Point,25.3,10.3,2.1,1.4,2,Dec,Rest of Year,Q4,1,0.407
2016,12,3.2,Venture Point,13.9,8.3,0.2,0.9,2,Dec,Rest of Year,Q4,1,0.597
2016,12,3.3,Burdwood,1.9,0.9,0.6,0.6,2,Dec,Rest of Year,Q4,0,0.474
2016,12,3.3,Cypress Harbour,0.5,0.2,0.4,0,2,Dec,Rest of Year,Q4,0,0.4
2016,12,3.3,Doctor Islets,1.6,0.4,2.2,0.2,2,Dec,Rest of Year,Q4,0,0.25
2016,12,3.3,Maude Island,0.3,0.2,0,0.1,1,Dec,Rest of Year,Q4,0,0.667
2016,12,3.3,Midsummer,7.5,4.6,2.9,0.4,2,Dec,Rest of Year,Q4,1,0.613
2016,12,3.3,Noo-la,1,0.7,1.1,0,1,Dec,Rest of Year,Q4,0,0.7
2016,12,3.3,Potts Bay,3.9,2.1,2.6,1.2,2,Dec,Rest of Year,Q4,1,0.538
2016,12,3.3,Sir Edmund Bay,1.9,0.8,0.5,0.2,2,Dec,Rest of Year,Q4,0,0.421
2016,12,3.3,Swanson,3.4,1.4,2.5,0.1,2,Dec,Rest of Year,Q4,1,0.412
2016,12,3.3,Wa-kwa,1.6,0.3,4.5,0,1,Dec,Rest of Year,Q4,0,0.188
2016,12,3.3,Wicklow Point,3.1,1.5,0.3,0.6,2,Dec,Rest of Year,Q4,1,0.484
2016,12,3.4,Doyle Island,0.3,0.1,2.3,0.1,1,Dec,Rest of Year,Q4,0,0.333
2016,12,3.4,Ghi ya,0.2,0.1,0,0,2,Dec,Rest of Year,Q4,0,0.5
2016,12,3.4,Shelter Bay,2.5,1.3,0,0.2,1,Dec,Rest of Year,Q4,0,0.52
2016,12,3.4,Shelter Pass,1.7,0.5,0.3,0.3,2,Dec,Rest of Year,Q4,0,0.294
2016,12,3.5,Alexander,2,0.7,5.3,2.4,2,Dec,Rest of Year,Q4,0,0.35
2016,12,3.5,Jackson Pass,18,7.3,3.1,1.9,2,Dec,Rest of Year,Q4,1,0.406
2016,12,3.5,Sheep Passage,3.3,1.5,0.5,0.1,2,Dec,Rest of Year,Q4,1,0.455
2017,1,2.3,Bare Bluff,1.19,0.22,0.21,0.01,2,Jan,Rest of Year,Q1,0,0.185
2017,1,2.3,Binns Island,0.51,0.19,0,0.03,2,Jan,Rest of Year,Q1,0,0.373
2017,1,2.3,Dixon Bay,0.21,0.06,0.28,0.38,2,Jan,Rest of Year,Q1,0,0.286
2017,1,2.3,Fortune Channel,1.46,0.64,0.12,0.03,2,Jan,Rest of Year,Q1,0,0.438
2017,1,2.3,Mussel Rock,0.18,0.02,0.09,0.14,2,Jan,Rest of Year,Q1,0,0.111
2017,1,2.3,West Side,0.97,0.23,0.11,0.01,2,Jan,Rest of Year,Q1,0,0.237
2017,1,2.4,Atrevida,0.07,0.02,0,0,1,Jan,Rest of Year,Q1,0,0.286
2017,1,2.4,Concepcion,0.02,0.02,0,0.02,1,Jan,Rest of Year,Q1,0,1
2017,1,2.4,Esperanza,31.82,17.16,1.3,0.18,2,Jan,Rest of Year,Q1,1,0.539
2017,1,2.4,Koskimo,0.05,0.02,1.83,0.82,2,Jan,Rest of Year,Q1,0,0.4
2017,1,2.4,Monday Rocks,0.08,0.02,0.42,0.38,2,Jan,Rest of Year,Q1,0,0.25
2017,1,2.4,Muchalat North,0.03,0,0,0.02,1,Jan,Rest of Year,Q1,0,0
2017,1,2.4,Muchalat South,0.18,0.02,0,0,1,Jan,Rest of Year,Q1,0,0.111
2017,1,2.4,Steamer,25.98,11.51,0.56,0,2,Jan,Rest of Year,Q1,1,0.443
2017,1,3.1,Glacial Creek,13,8.12,0.13,0.62,1,Jan,Rest of Year,Q1,1,0.625
2017,1,3.1,Salten,1.82,0.68,0,0.02,1,Jan,Rest of Year,Q1,0,0.374
2017,1,3.1,Site 13,1.03,0.58,0,0.03,1,Jan,Rest of Year,Q1,0,0.563
2017,1,3.2,Althorpe,4.02,2.17,0,4.28,1,Jan,Rest of Year,Q1,1,0.54
2017,1,3.2,Chancellor Channel,0.32,0.27,0,0,1,Jan,Rest of Year,Q1,0,0.844
2017,1,3.2,Hardwicke,0.4,0.19,0,0,2,Jan,Rest of Year,Q1,0,0.475
2017,1,3.2,Lees Bay,0.2,0.13,0,0,2,Jan,Rest of Year,Q1,0,0.65
2017,1,3.2,Phillips Arm,0.27,0.18,0,0,2,Jan,Rest of Year,Q1,0,0.667
2017,1,3.2,Raza Island,2.11,1.04,0.01,0.14,1,Jan,Rest of Year,Q1,0,0.493
2017,1,3.2,Sonora Point,1.65,1.15,0,0,1,Jan,Rest of Year,Q1,0,0.697
2017,1,3.2,Venture Point,25.12,16.62,0,0.33,1,Jan,Rest of Year,Q1,1,0.662
2017,1,3.3,Burdwood,2.61,0.92,3.16,0.85,2,Jan,Rest of Year,Q1,0,0.352
2017,1,3.3,Cypress Harbour,2.48,1.4,0.92,0.2,1,Jan,Rest of Year,Q1,0,0.565
2017,1,3.3,Doctor Islets,2.14,0.53,5.48,0.28,2,Jan,Rest of Year,Q1,0,0.248
2017,1,3.3,Maude Island,0.51,0.18,0,0.43,1,Jan,Rest of Year,Q1,0,0.353
2017,1,3.3,Midsummer,9.7,6.85,13.4,2.05,1,Jan,Rest of Year,Q1,1,0.706
2017,1,3.3,Noo-la,6,1.32,0,2.56,1,Jan,Rest of Year,Q1,1,0.22
2017,1,3.3,Potts Bay,6.29,2.99,11.32,1.12,3,Jan,Rest of Year,Q1,1,0.475
2017,1,3.3,Sir Edmund Bay,1.85,1.15,0.4,0.21,2,Jan,Rest of Year,Q1,0,0.622
2017,1,3.3,Swanson,2.87,1.63,2.53,0.3,1,Jan,Rest of Year,Q1,0,0.568
2017,1,3.3,Wa-kwa,2.65,0.75,0,2.51,1,Jan,Rest of Year,Q1,0,0.283
2017,1,3.3,Wicklow Point,0.5,0.18,0,0,1,Jan,Rest of Year,Q1,0,0.36
2017,1,3.4,Doyle Island,3.68,1.7,2.27,0.4,1,Jan,Rest of Year,Q1,1,0.462
2017,1,3.4,Duncan Island,3.84,2.03,1.13,0.79,2,Jan,Rest of Year,Q1,1,0.529
2017,1,3.4,Ghi ya,0.78,0.4,0.25,0.25,1,Jan,Rest of Year,Q1,0,0.513
2017,1,3.4,Shelter Bay,3.62,2.28,0.37,0.13,1,Jan,Rest of Year,Q1,1,0.63
2017,1,3.4,Shelter Pass,2.36,1.23,0.23,0.08,3,Jan,Rest of Year,Q1,0,0.521
2017,1,3.5,Alexander,1.12,0.22,3.71,1.34,3,Jan,Rest of Year,Q1,0,0.196
2017,1,3.5,Sheep Passage,5.13,3.06,0.82,0.44,4,Jan,Rest of Year,Q1,1,0.596
2017,2,2.3,Bare Bluff,1.76,0.67,0.02,0.06,2,Feb,Rest of Year,Q1,0,0.381
2017,2,2.3,Binns Island,1.58,0.52,0.01,0.03,2,Feb,Rest of Year,Q1,0,0.329
2017,2,2.3,Dixon Bay,0.29,0.05,0.35,0.49,3,Feb,Rest of Year,Q1,0,0.172
2017,2,2.3,Fortune Channel,1.6,1.07,0.08,0.16,1,Feb,Rest of Year,Q1,0,0.669
2017,2,2.3,Mussel Rock,0.91,0.09,0.34,0.37,1,Feb,Rest of Year,Q1,0,0.099
2017,2,2.3,Ross Pass,0.42,0.12,0.11,0.13,2,Feb,Rest of Year,Q1,0,0.286
2017,2,2.3,West Side,1.86,1.08,0.01,0.01,1,Feb,Rest of Year,Q1,0,0.581
2017,2,2.4,Atrevida,0.13,0.1,0.02,0.02,1,Feb,Rest of Year,Q1,0,0.769
2017,2,2.4,Concepcion,0.02,0,0,0,1,Feb,Rest of Year,Q1,0,0
2017,2,2.4,Esperanza,48.26,27.28,0.55,0,2,Feb,Rest of Year,Q1,1,0.565
2017,2,2.4,Koskimo,0.27,0.08,2.78,1.28,3,Feb,Rest of Year,Q1,0,0.296
2017,2,2.4,Monday Rocks,0.13,0.04,0.57,0.36,4,Feb,Rest of Year,Q1,0,0.308
2017,2,2.4,Muchalat North,0,0,0,0,1,Feb,Rest of Year,Q1,0,
2017,2,2.4,Muchalat South,0,0,0,0,1,Feb,Rest of Year,Q1,0,
2017,2,2.4,Steamer,37.42,16.12,0.35,0,2,Feb,Rest of Year,Q1,1,0.431
2017,2,3.1,Culloden,0.27,0.05,0.12,0,1,Feb,Rest of Year,Q1,0,0.185
2017,2,3.1,Glacial Creek,10.4,6.25,0,0,1,Feb,Rest of Year,Q1,1,0.601
2017,2,3.1,Salten,2.8,1.4,0.08,0.03,1,Feb,Rest of Year,Q1,0,0.5
2017,2,3.1,Site 13,1.63,1.1,0,0,1,Feb,Rest of Year,Q1,0,0.675
2017,2,3.2,Althorpe,0.87,0.45,0.01,0.19,2,Feb,Rest of Year,Q1,0,0.517
2017,2,3.2,Chancellor Channel,0.41,0.29,0.03,0.01,2,Feb,Rest of Year,Q1,0,0.707
2017,2,3.2,Hardwicke,0.17,0.03,0.06,0.26,4,Feb,Rest of Year,Q1,0,0.176
2017,2,3.2,Lees Bay,0.39,0.24,0.12,0.01,3,Feb,Rest of Year,Q1,0,0.615
2017,2,3.2,Phillips Arm,0.6,0.33,0,0.02,3,Feb,Rest of Year,Q1,0,0.55
2017,2,3.2,Raza Island,0.33,0.12,0,0.01,2,Feb,Rest of Year,Q1,0,0.364
2017,2,3.2,Sonora Point,0.62,0.26,0.02,0.02,3,Feb,Rest of Year,Q1,0,0.419
2017,2,3.3,Burdwood,0.94,0.44,0.24,0.21,1,Feb,Rest of Year,Q1,0,0.468
2017,2,3.3,Doctor Islets,1.38,0.65,3.93,2.03,1,Feb,Rest of Year,Q1,0,0.471
2017,2,3.3,Maude Island,0.17,0.07,0,0.24,1,Feb,Rest of Year,Q1,0,0.412
2017,2,3.3,Midsummer,2.57,1.78,0.62,0.03,3,Feb,Rest of Year,Q1,0,0.693
2017,2,3.3,Noo-la,1.93,1.08,1.22,0,1,Feb,Rest of Year,Q1,0,0.56
2017,2,3.3,Port Elizabeth,0,0,0.52,0.03,2,Feb,Rest of Year,Q1,0,
2017,2,3.3,Potts Bay,1.78,0.98,0.58,0,1,Feb,Rest of Year,Q1,0,0.551
2017,2,3.3,Sir Edmund Bay,0.63,0.46,0,0,1,Feb,Rest of Year,Q1,0,0.73
2017,2,3.3,Swanson,0.53,0.2,0.03,0.01,3,Feb,Rest of Year,Q1,0,0.377
2017,2,3.3,Wa-kwa,1,0.23,0,0.03,1,Feb,Rest of Year,Q1,0,0.23
2017,2,3.3,Wicklow Point,0.28,0.14,0.01,0.04,3,Feb,Rest of Year,Q1,0,0.5
2017,2,3.4,Doyle Island,3.97,1.51,1.65,0.88,4,Feb,Rest of Year,Q1,1,0.38
2017,2,3.4,Duncan Island,4.35,2.28,1.58,0.71,1,Feb,Rest of Year,Q1,1,0.524
2017,2,3.4,Ghi ya,1.89,1.17,0.48,0.37,2,Feb,Rest of Year,Q1,0,0.619
2017,2,3.4,Shelter Pass,2.71,1.33,0.45,0.23,4,Feb,Rest of Year,Q1,0,0.491
2017,2,3.5,Alexander,0.92,0.2,3.64,2.89,4,Feb,Rest of Year,Q1,0,0.217
2017,2,3.5,Sheep Passage,2.45,1.23,0.4,0.38,2,Feb,Rest of Year,Q1,0,0.502
2017,3,2.3,Bare Bluff,4.13,1.66,0.07,0.07,2,Mar,Out Migration,Q1,1,0.402
2017,3,2.3,Binns Island,3.15,1.83,0,0,2,Mar,Out Migration,Q1,1,0.581
2017,3,2.3,Dixon Bay,0.44,0.1,0.41,0.33,3,Mar,Out Migration,Q1,0,0.227
2017,3,2.3,Fortune Channel,0.98,0.66,0.03,0.02,2,Mar,Out Migration,Q1,0,0.673
2017,3,2.3,Mussel Rock,1.3,0.34,0.1,0.2,3,Mar,Out Migration,Q1,0,0.262
2017,3,2.3,Ross Pass,0.46,0.11,0.09,0.25,4,Mar,Out Migration,Q1,0,0.239
2017,3,2.3,West Side,0.79,0.43,0,0,4,Mar,Out Migration,Q1,0,0.544
2017,3,2.4,Atrevida,0.11,0.03,0.01,0,2,Mar,Out Migration,Q1,0,0.273
2017,3,2.4,Concepcion,0.03,0,0,0,2,Mar,Out Migration,Q1,0,0
2017,3,2.4,Esperanza,39.82,23.85,0.08,0,2,Mar,Out Migration,Q1,1,0.599
2017,3,2.4,Koskimo,0.19,0.04,5.4,1.64,4,Mar,Out Migration,Q1,0,0.211
2017,3,2.4,Monday Rocks,0.16,0.03,0.68,0.64,2,Mar,Out Migration,Q1,0,0.188
2017,3,2.4,Muchalat North,0,0,0,0,2,Mar,Out Migration,Q1,0,
2017,3,2.4,Muchalat South,0.03,0,0,0,2,Mar,Out Migration,Q1,0,0
2017,3,2.4,Steamer,33.27,15.93,0.1,0,2,Mar,Out Migration,Q1,1,0.479
2017,3,3.1,Culloden,0,0,0,0.68,1,Mar,Out Migration,Q1,0,
2017,3,3.1,Salten,2.82,1.43,0.07,0.16,2,Mar,Out Migration,Q1,0,0.507
2017,3,3.1,Site 13,2.19,1.31,0.05,0.06,2,Mar,Out Migration,Q1,0,0.598
2017,3,3.2,Althorpe,0.13,0.04,0,0.02,2,Mar,Out Migration,Q1,0,0.308
2017,3,3.2,Chancellor Channel,0.37,0.2,0.53,0.03,2,Mar,Out Migration,Q1,0,0.541
2017,3,3.2,Hardwicke,0.22,0.06,0.78,0.44,4,Mar,Out Migration,Q1,0,0.273
2017,3,3.2,Lees Bay,0.28,0.12,1.09,0.1,4,Mar,Out Migration,Q1,0,0.429
2017,3,3.2,Phillips Arm,0.26,0.17,0.04,0.02,4,Mar,Out Migration,Q1,0,0.654
2017,3,3.2,Raza Island,0.06,0.04,0,0,3,Mar,Out Migration,Q1,0,0.667
2017,3,3.2,Sonora Point,0.36,0.19,0.05,0,5,Mar,Out Migration,Q1,0,0.528
2017,3,3.3,Burdwood,0.14,0.04,0.08,0.04,2,Mar,Out Migration,Q1,0,0.286
2017,3,3.3,Cypress Harbour,0.29,0.16,0.07,0.01,1,Mar,Out Migration,Q1,0,0.552
2017,3,3.3,Doctor Islets,0.43,0.17,0.3,0.03,5,Mar,Out Migration,Q1,0,0.395
2017,3,3.3,Maude Island,0.04,0.01,0,0.05,3,Mar,Out Migration,Q1,0,0.25
2017,3,3.3,Noo-la,0.48,0.2,0,0.02,2,Mar,Out Migration,Q1,0,0.417
2017,3,3.3,Port Elizabeth,0.18,0.02,0.18,0.04,5,Mar,Out Migration,Q1,0,0.111
2017,3,3.3,Potts Bay,0.71,0.32,0.62,0.02,4,Mar,Out Migration,Q1,0,0.451
2017,3,3.3,Sargeaunt Pass,0.08,0.02,1.03,0.02,3,Mar,Out Migration,Q1,0,0.25
2017,3,3.3,Sir Edmund Bay,0.27,0.13,0.03,0.01,2,Mar,Out Migration,Q1,0,0.481
2017,3,3.3,Swanson,0.15,0.04,0.05,0.01,5,Mar,Out Migration,Q1,0,0.267
2017,3,3.3,Wa-kwa,0.15,0.03,0.05,0,2,Mar,Out Migration,Q1,0,0.2
2017,3,3.3,Wicklow Point,0.29,0.21,0.08,0.03,2,Mar,Out Migration,Q1,0,0.724
2017,3,3.4,Doyle Island,1.17,0.66,0.05,0.02,2,Mar,Out Migration,Q1,0,0.564
2017,3,3.4,Duncan Island,1.95,0.87,0.28,0.37,3,Mar,Out Migration,Q1,0,0.446
2017,3,3.4,Shelter Pass,1.16,0.54,0.18,0.22,2,Mar,Out Migration,Q1,0,0.466
2017,3,3.5,Alexander,0.37,0.05,0.77,0.85,4,Mar,Out Migration,Q1,0,0.135
2017,3,3.5,Sheep Passage,0.65,0.29,0.26,0.04,5,Mar,Out Migration,Q1,0,0.446
2017,4,2.3,Binns Island,3.58,2.27,0.02,0.03,1,Apr,Out Migration,Q2,1,0.634
2017,4,2.3,Dixon Bay,0.39,0.07,0.58,0.31,2,Apr,Out Migration,Q2,0,0.179
2017,4,2.3,Fortune Channel,0.86,0.54,0.01,0.01,2,Apr,Out Migration,Q2,0,0.628
2017,4,2.3,Millar Channel,0.59,0.04,1.37,0.36,2,Apr,Out Migration,Q2,0,0.068
2017,4,2.3,Mussel Rock,1.77,0.62,0.18,0.11,2,Apr,Out Migration,Q2,0,0.35
2017,4,2.3,Rant Point,0.72,0.05,0.25,0.43,1,Apr,Out Migration,Q2,0,0.069
2017,4,2.3,Ross Pass,0.45,0.08,0.04,0.66,4,Apr,Out Migration,Q2,0,0.178
2017,4,2.3,Saranac Island,1.31,0.44,0,0.19,1,Apr,Out Migration,Q2,0,0.336
2017,4,2.3,West Side,0.65,0.32,0,0,4,Apr,Out Migration,Q2,0,0.492
2017,4,2.4,Atrevida,0.18,0.07,0,0,2,Apr,Out Migration,Q2,0,0.389
2017,4,2.4,Concepcion,0.03,0,0,0,2,Apr,Out Migration,Q2,0,0
2017,4,2.4,Esperanza,15.98,11.04,1.49,0,3,Apr,Out Migration,Q2,1,0.691
2017,4,2.4,Koskimo,0.35,0.1,9.25,5.96,3,Apr,Out Migration,Q2,0,0.286
2017,4,2.4,Monday Rocks,0.24,0.05,3,2.61,4,Apr,Out Migration,Q2,0,0.208
2017,4,2.4,Muchalat North,0.04,0.03,0,0,2,Apr,Out Migration,Q2,0,0.75
2017,4,2.4,Muchalat South,0.01,0,0,0,2,Apr,Out Migration,Q2,0,0
2017,4,2.4,Steamer,2.89,1.68,1.48,0.01,2,Apr,Out Migration,Q2,0,0.581
2017,4,3.1,Ahlstrom,0.05,0,0,0.26,2,Apr,Out Migration,Q2,0,0
2017,4,3.1,Culloden,0.16,0,0,0.29,2,Apr,Out Migration,Q2,0,0
2017,4,3.2,Althorpe,0.2,0.13,0.09,0.17,4,Apr,Out Migration,Q2,0,0.65
2017,4,3.2,Chancellor Channel,1.06,0.56,1.61,0.04,4,Apr,Out Migration,Q2,0,0.528
2017,4,3.2,Hardwicke,0.61,0.21,2.49,1.59,4,Apr,Out Migration,Q2,0,0.344
2017,4,3.2,Phillips Arm,0.26,0.12,0.26,0.17,4,Apr,Out Migration,Q2,0,0.462
2017,4,3.2,Raza Island,0.14,0.1,0.03,0,2,Apr,Out Migration,Q2,0,0.714
2017,4,3.2,Sonora Point,0.41,0.22,0.41,0,3,Apr,Out Migration,Q2,0,0.537
2017,4,3.3,Burdwood,0.24,0.08,0.28,0.35,3,Apr,Out Migration,Q2,0,0.333
2017,4,3.3,Cypress Harbour,0.11,0.05,0.1,0.04,1,Apr,Out Migration,Q2,0,0.455
2017,4,3.3,Doctor Islets,0.19,0.06,0.32,0.12,4,Apr,Out Migration,Q2,0,0.316
2017,4,3.3,Glacier Falls,0.03,0.01,0.36,0.02,4,Apr,Out Migration,Q2,0,0.333
2017,4,3.3,Maude Island,0.04,0.01,0.01,0.06,3,Apr,Out Migration,Q2,0,0.25
2017,4,3.3,Midsummer,0.73,0.4,0,0,2,Apr,Out Migration,Q2,0,0.548
2017,4,3.3,Noo-la,0.31,0.13,0.17,0.04,2,Apr,Out Migration,Q2,0,0.419
2017,4,3.3,Port Elizabeth,0.23,0.13,0.86,0.31,4,Apr,Out Migration,Q2,0,0.565
2017,4,3.3,Potts Bay,0.23,0.13,0.16,0.11,5,Apr,Out Migration,Q2,0,0.565
2017,4,3.3,Sargeaunt Pass,0.13,0.01,0.31,0.62,3,Apr,Out Migration,Q2,0,0.077
2017,4,3.3,Sir Edmund Bay,0.18,0.11,0.04,0.02,3,Apr,Out Migration,Q2,0,0.611
2017,4,3.3,Swanson,0.11,0.03,0.08,0.02,4,Apr,Out Migration,Q2,0,0.273
2017,4,3.3,Wa-kwa,0.38,0.18,0.02,0,2,Apr,Out Migration,Q2,0,0.474
2017,4,3.3,Wicklow Point,0.1,0.06,0.05,0.1,4,Apr,Out Migration,Q2,0,0.6
2017,4,3.4,Bell Island,0.28,0.03,0.15,0.03,2,Apr,Out Migration,Q2,0,0.107
2017,4,3.4,Doyle Island,0.59,0.32,0.05,0.02,4,Apr,Out Migration,Q2,0,0.542
2017,4,3.4,Duncan Island,0.56,0.28,0.02,0.01,4,Apr,Out Migration,Q2,0,0.5
2017,4,3.4,Shelter Pass,0.23,0.11,0.01,0.01,4,Apr,Out Migration,Q2,0,0.478
2017,4,3.4,Simmonds Point,0.18,0.1,0,0.2,1,Apr,Out Migration,Q2,0,0.556
2017,4,3.5,Alexander,0.38,0.04,2.41,0.48,4,Apr,Out Migration,Q2,0,0.105
2017,4,3.5,Cougar,0.02,0,0,0.05,1,Apr,Out Migration,Q2,0,0
2017,4,3.5,Sheep Passage,1.9,0.63,1.08,0.27,4,Apr,Out Migration,Q2,0,0.332
2017,5,2.3,Bawden,1.85,0.19,0.31,0.32,3,May,Out Migration,Q2,0,0.103
2017,5,2.3,Binns Island,1.67,0.59,0.01,0.07,1,May,Out Migration,Q2,0,0.353
2017,5,2.3,Dixon Bay,1.34,0.34,0.28,0.2,3,May,Out Migration,Q2,0,0.254
2017,5,2.3,Fortune Channel,0.51,0.36,0.24,0.11,3,May,Out Migration,Q2,0,0.706
2017,5,2.3,Millar Channel,4.92,0.51,0.8,1.98,2,May,Out Migration,Q2,1,0.104
2017,5,2.3,Rant Point,1.26,0.32,0.03,0.12,1,May,Out Migration,Q2,0,0.254
2017,5,2.3,Ross Pass,4.92,1.38,0,0.58,2,May,Out Migration,Q2,1,0.28
2017,5,2.3,Saranac Island,3.93,0.54,2.78,2.19,1,May,Out Migration,Q2,1,0.137
2017,5,2.3,West Side,0.57,0.25,0.01,0.01,5,May,Out Migration,Q2,0,0.439
2017,5,2.4,Atrevida,0.12,0.02,0,0,2,May,Out Migration,Q2,0,0.167
2017,5,2.4,Concepcion,0.08,0,0,0,2,May,Out Migration,Q2,0,0
2017,5,2.4,Esperanza,4.73,3.36,0,0,2,May,Out Migration,Q2,1,0.71
2017,5,2.4,Koskimo,0.09,0.06,1.47,1.72,4,May,Out Migration,Q2,0,0.667
2017,5,2.4,Mahatta East,0,0,0.1,0.03,4,May,Out Migration,Q2,0,
2017,5,2.4,Monday Rocks,0.1,0.03,0.1,0.42,5,May,Out Migration,Q2,0,0.3
2017,5,2.4,Muchalat North,0.03,0.01,0,0,2,May,Out Migration,Q2,0,0.333
2017,5,2.4,Muchalat South,0.01,0,0,0,2,May,Out Migration,Q2,0,0
2017,5,2.4,Steamer,15.35,3,0.3,0,1,May,Out Migration,Q2,1,0.195
